"ISSUEdtm","TARGETdtm","Power","U10","V10","U100","V100"
2013-07-27 12:00:00,2013-07-28 17:00:00,0.134385863,2.163690667,-2.120036829,4.232162695,-3.446509424
2013-07-27 12:00:00,2013-07-28 18:00:00,0.16314256,1.895507311,-2.334663989,3.822763327,-3.875721012
2013-07-27 12:00:00,2013-07-28 19:00:00,0.155342538,1.732089398,-2.538516694,3.545075487,-4.424687932
2013-07-27 12:00:00,2013-07-28 20:00:00,0.148200354,1.735729896,-2.613506907,3.431908182,-4.55451119
2013-07-27 12:00:00,2013-07-28 21:00:00,0.270087396,1.860720329,-2.529897129,3.661095749,-4.433696077
2013-07-27 12:00:00,2013-07-28 22:00:00,0.341321295,1.599817969,-2.859595478,3.114754432,-4.688573575
2013-07-27 12:00:00,2013-07-28 23:00:00,0.285123574,1.906833305,-4.127964422,2.934542631,-5.969319758
2013-07-27 12:00:00,2013-07-29 00:00:00,0.259656044,1.786292369,-4.526619288,2.690614785,-6.751968542
2013-07-28 12:00:00,2013-07-29 01:00:00,0.279672956,1.996121393,-5.109142439,3.023889161,-7.566657459
2013-07-28 12:00:00,2013-07-29 02:00:00,0.192557087,2.745909469,-5.11384225,3.86625455,-7.449686721
2013-07-28 12:00:00,2013-07-29 03:00:00,0.280142834,2.929941825,-4.831383651,4.236930004,-7.159599289
2013-07-28 12:00:00,2013-07-29 04:00:00,0.550042268,3.018004182,-4.906110635,4.344881101,-7.273060905
2013-07-28 12:00:00,2013-07-29 05:00:00,0.644300332,2.708168458,-4.613312453,4.015391808,-6.953730789
2013-07-28 12:00:00,2013-07-29 06:00:00,0.573818237,3.011174857,-3.722698402,4.693446089,-5.834320819
2013-07-28 12:00:00,2013-07-29 07:00:00,0.446762509,3.315978446,-2.630462489,5.588269641,-4.330077119
2013-07-28 12:00:00,2013-07-29 08:00:00,0.208908931,3.369534737,-1.128873099,6.306209468,-1.648522934
2013-07-28 12:00:00,2013-07-29 09:00:00,0.129029224,2.963369577,-0.437061024,5.837554303,-0.440215203
2013-07-28 12:00:00,2013-07-29 10:00:00,0.553707349,2.924550252,-0.607194157,5.756916134,-0.8039942
2013-07-28 12:00:00,2013-07-29 11:00:00,0.132318386,2.651377223,-0.868503609,5.628155187,-1.292347035
2013-07-28 12:00:00,2013-07-29 12:00:00,0.468095094,1.893681508,-1.322035303,4.904145821,-2.319350121
2013-07-28 12:00:00,2013-07-29 13:00:00,0.571280889,2.349089701,-1.362453671,5.525406552,-2.41117215
2013-07-28 12:00:00,2013-07-29 14:00:00,0.426275712,3.313462379,-0.100554607,6.257653151,0.078550023
2013-07-28 12:00:00,2013-07-29 15:00:00,0.419321484,3.089532383,1.530749547,5.243172961,3.062473568
2013-07-28 12:00:00,2013-07-29 16:00:00,0.371017753,2.320334646,1.54578894,4.034467504,3.074755495
2013-07-28 12:00:00,2013-07-29 17:00:00,0.296024806,2.002231843,1.409024461,3.643849277,3.002818491
2013-07-28 12:00:00,2013-07-29 18:00:00,0.27177896,1.759251623,1.236541423,3.94038964,3.399349295
2013-07-28 12:00:00,2013-07-29 19:00:00,0.204773986,1.699944321,1.306568596,3.71148129,3.632705919
2013-07-28 12:00:00,2013-07-29 20:00:00,0.186072735,1.520225223,1.150064913,3.369852918,3.529771669
2013-07-28 12:00:00,2013-07-29 21:00:00,0.081383324,1.47888983,0.963012463,3.322163679,3.274190605
2013-07-28 12:00:00,2013-07-29 22:00:00,0.052344703,1.267540172,0.735071664,2.876052518,2.825607822
2013-07-28 12:00:00,2013-07-29 23:00:00,0.11164364,1.507285448,0.868546276,2.525319837,2.283448448
2013-07-28 12:00:00,2013-07-30 00:00:00,0.111173759,1.234471858,0.825308022,1.74798523,1.446522812
2013-07-29 12:00:00,2013-07-30 01:00:00,0.042289257,2.035783623,0.72142551,2.728193156,1.02541001
2013-07-29 12:00:00,2013-07-30 02:00:00,0.013156657,2.386059273,1.339525308,3.182878628,1.871558337
2013-07-29 12:00:00,2013-07-30 03:00:00,0.018043415,2.406524816,1.354032629,3.22811869,1.868867025
2013-07-29 12:00:00,2013-07-30 04:00:00,0.047739874,2.226664173,1.212476345,2.975414101,1.662712566
2013-07-29 12:00:00,2013-07-30 05:00:00,0.064937506,2.386452841,1.163239377,3.240913859,1.593814993
2013-07-29 12:00:00,2013-07-30 06:00:00,0.051498918,1.941327267,0.970248046,2.716311928,1.389275321
2013-07-29 12:00:00,2013-07-30 07:00:00,0.017840783,0.984563104,0.411056764,2.291329527,1.075468403
2013-07-29 12:00:00,2013-07-30 08:00:00,0,1.488330331,0.466887969,1.838928907,0.93175237
2013-07-29 12:00:00,2013-07-30 09:00:00,0.00572667,1.186857131,0.268181632,1.410747714,0.894612272
2013-07-29 12:00:00,2013-07-30 10:00:00,0,1.286823441,-0.223748434,1.606787983,0.695993485
2013-07-29 12:00:00,2013-07-30 11:00:00,0,1.170327269,-0.641383433,1.713262068,0.436012797
2013-07-29 12:00:00,2013-07-30 12:00:00,0.005729608,1.09161364,-0.952191795,1.859492572,0.12005283
2013-07-29 12:00:00,2013-07-30 13:00:00,0.027241333,1.009357898,-1.119245794,1.924839328,-0.108708645
2013-07-29 12:00:00,2013-07-30 14:00:00,0.085045457,1.019590669,-1.112211942,1.935349645,-0.067800711
2013-07-29 12:00:00,2013-07-30 15:00:00,0.010325627,0.570922983,-0.935926011,1.624152855,-0.053267629
2013-07-29 12:00:00,2013-07-30 16:00:00,0.006193615,0.321794346,-1.047148805,1.257662656,-0.297100448
2013-07-29 12:00:00,2013-07-30 17:00:00,0.022539586,0.238357899,-1.176395847,1.205568039,-0.566231595
2013-07-29 12:00:00,2013-07-30 18:00:00,0.09538577,0.253707057,-1.247173989,1.343573077,-0.702950218
2013-07-29 12:00:00,2013-07-30 19:00:00,0.172258244,0.295031712,-1.414667604,1.613642538,-1.115797398
2013-07-29 12:00:00,2013-07-30 20:00:00,0.228549945,0.287553918,-1.798012571,1.805113103,-2.059909463
2013-07-29 12:00:00,2013-07-30 21:00:00,0.199135418,0.218285924,-1.872747255,1.797344608,-3.002945003
2013-07-29 12:00:00,2013-07-30 22:00:00,0.201390845,0.075027119,-1.984409665,1.455073836,-3.485766281
2013-07-29 12:00:00,2013-07-30 23:00:00,0.252889763,-0.138680385,-2.369513095,0.693761277,-3.923373526
2013-07-29 12:00:00,2013-07-31 00:00:00,0.122262943,0.005759125,-2.140912885,0.119806551,-3.18057156
2013-07-30 12:00:00,2013-07-31 01:00:00,0.134855742,0.489533604,-1.384984836,0.706739043,-1.779867182
2013-07-30 12:00:00,2013-07-31 02:00:00,0.178178738,0.710000276,-1.194900607,0.97453746,-1.517096895
2013-07-30 12:00:00,2013-07-31 03:00:00,0.17207029,0.825632795,-1.087120889,1.092080451,-1.400105928
2013-07-30 12:00:00,2013-07-31 04:00:00,0.197161916,0.867476469,-1.07585301,1.111486133,-1.408681182
2013-07-30 12:00:00,2013-07-31 05:00:00,0.180904045,0.75184395,-1.159137337,0.930736063,-1.535472439
2013-07-30 12:00:00,2013-07-31 06:00:00,0.147166615,0.777040141,-1.350201381,0.93738944,-1.850306769
2013-07-30 12:00:00,2013-07-31 07:00:00,0.119537636,0.809435244,-1.07585301,1.665379753,-2.490388237
2013-07-30 12:00:00,2013-07-31 08:00:00,0.082886946,1.054648174,-1.348731658,2.488180687,-3.306262413
2013-07-30 12:00:00,2013-07-31 09:00:00,0.101494219,0.967361369,-1.568210355,2.567466761,-3.961044317
2013-07-30 12:00:00,2013-07-31 10:00:00,0.183441403,0.889073204,-1.640226803,2.459349387,-4.14541228
2013-07-30 12:00:00,2013-07-31 11:00:00,0.109764118,0.673555785,-1.617201136,2.131670579,-4.168075452
2013-07-30 12:00:00,2013-07-31 12:00:00,0.115402685,0.541275782,-1.552533305,1.949811613,-3.986157561
2013-07-30 12:00:00,2013-07-31 13:00:00,0.146508783,0.538126258,-1.477087503,1.96478171,-3.733800083
2013-07-30 12:00:00,2013-07-31 14:00:00,0.134103935,0.64745973,-1.531957178,2.316301786,-3.612521489
2013-07-30 12:00:00,2013-07-31 15:00:00,0.176863075,0.74959429,-1.463859992,2.697207609,-3.467967205
2013-07-30 12:00:00,2013-07-31 16:00:00,0.25317169,0.692452928,-1.520689298,2.623466016,-3.726449865
2013-07-30 12:00:00,2013-07-31 17:00:00,0.211164363,0.320809111,-1.809244996,1.816189628,-4.587037867
2013-07-30 12:00:00,2013-07-31 18:00:00,0.162672677,-0.067482189,-2.040971389,0.81097528,-5.396786862
2013-07-30 12:00:00,2013-07-31 19:00:00,0.255051211,-0.224958383,-2.059097977,0.484405368,-5.552978991
2013-07-30 12:00:00,2013-07-31 20:00:00,0.313222434,-0.171416477,-2.124745623,0.894696938,-5.603817997
2013-07-30 12:00:00,2013-07-31 21:00:00,0.473827633,0.09584312,-2.299152803,1.188554415,-6.129971089
2013-07-30 12:00:00,2013-07-31 22:00:00,0.296761927,0.314959995,-2.43828662,1.326057536,-6.496869461
2013-07-30 12:00:00,2013-07-31 23:00:00,0,0.43869129,-3.547437894,1.148634154,-6.425204837
2013-07-30 12:00:00,2013-08-01 00:00:00,0,0.566471973,-3.866857784,0.935726095,-5.888026419
2013-07-31 12:00:00,2013-08-01 01:00:00,0.019168193,2.513530996,-4.47508112,3.426425956,-6.41582574
2013-07-31 12:00:00,2013-08-01 02:00:00,0.286627194,2.730165779,-4.752177409,3.915867411,-6.84780419
2013-07-31 12:00:00,2013-08-01 03:00:00,0.287942856,2.461082575,-4.583655914,3.541561668,-6.545063109
2013-07-31 12:00:00,2013-08-01 04:00:00,0.352316505,2.146011988,-4.407169473,3.158081765,-6.2764122
2013-07-31 12:00:00,2013-08-01 05:00:00,0.387933453,2.015651057,-4.350995641,3.035606724,-6.259621518
2013-07-31 12:00:00,2013-08-01 06:00:00,0.376750298,1.756829501,-4.271765386,2.816344292,-6.468233019
2013-07-31 12:00:00,2013-08-01 07:00:00,0.301381441,0.956420989,-3.851719272,1.963606086,-6.813714018
2013-07-31 12:00:00,2013-08-01 08:00:00,0.308523626,-0.032497791,-3.242610486,0.345284199,-7.00095556
2013-07-31 12:00:00,2013-08-01 09:00:00,0.279297055,-0.190223115,-3.307168471,0.0535459,-7.38052673
2013-07-31 12:00:00,2013-08-01 10:00:00,0.401090112,-0.097488226,-3.270278194,0.348036447,-7.475673927
2013-07-31 12:00:00,2013-08-01 11:00:00,0.520815703,-0.112690667,-3.34196271,0.330146834,-7.780959051
2013-07-31 12:00:00,2013-08-01 12:00:00,0.58039657,0.084180943,-3.619478207,0.674177848,-8.168162349
2013-07-31 12:00:00,2013-08-01 13:00:00,0.66196784,0.385949394,-3.957359612,1.259030571,-8.434778023
2013-07-31 12:00:00,2013-08-01 14:00:00,0.668546175,0.49958764,-4.343869111,1.464531763,-8.806717066
2013-07-31 12:00:00,2013-08-01 15:00:00,0.778592221,0.715842362,-4.711514263,1.785168667,-9.203078918
2013-07-31 12:00:00,2013-08-01 16:00:00,0.771731963,1.00164825,-4.893031196,2.273692707,-9.490555742
2013-07-31 12:00:00,2013-08-01 17:00:00,0.826614031,1.106545092,-5.055264576,2.442038549,-9.565859406
2013-07-31 12:00:00,2013-08-01 18:00:00,0.461892667,1.143411012,-5.251453779,2.524605992,-9.714940308
2013-07-31 12:00:00,2013-08-01 19:00:00,0.656517235,1.338002255,-5.489563752,2.748455505,-9.927113469
2013-07-31 12:00:00,2013-08-01 20:00:00,0.495442146,1.746567854,-5.302597118,3.555322909,-9.886408786
2013-07-31 12:00:00,2013-08-01 21:00:00,0.40710459,2.616147472,-5.487886921,4.91126381,-9.829422229
2013-07-31 12:00:00,2013-08-01 22:00:00,0.663847373,3.445060562,-5.35332125,6.18188502,-9.242765984
2013-07-31 12:00:00,2013-08-01 23:00:00,0.978479447,3.512331363,-4.931598304,6.474999443,-8.051136385
2013-07-31 12:00:00,2013-08-02 00:00:00,0.981392708,3.506630447,-4.195888793,6.475458151,-6.968391813
2013-08-01 12:00:00,2013-08-02 01:00:00,0.965792654,5.644372959,-2.490892781,9.143088182,-3.62341487
2013-08-01 12:00:00,2013-08-02 02:00:00,0.856968319,7.02693895,-1.165421224,10.44033886,-1.665148617
2013-08-01 12:00:00,2013-08-02 03:00:00,0.944366099,7.434435931,-0.867067847,11.11675002,-1.29441993
2013-08-01 12:00:00,2013-08-02 04:00:00,0.955267337,8.254911916,-0.651862133,12.37405857,-0.900947152
2013-08-01 12:00:00,2013-08-02 05:00:00,0.986561399,7.667239139,-0.829068237,11.57738689,-1.229371829
2013-08-01 12:00:00,2013-08-02 06:00:00,0.961751705,7.348916385,0.093833191,11.36942736,0.197592453
2013-08-01 12:00:00,2013-08-02 07:00:00,0.936002232,6.032500128,0.173970983,10.08172806,0.571960195
2013-08-01 12:00:00,2013-08-02 08:00:00,0.940137191,4.763960198,-0.136798108,8.867400706,0.129815061
2013-08-01 12:00:00,2013-08-02 09:00:00,0.906681678,4.670400353,-0.20000538,8.893015763,0.057488851
2013-08-01 12:00:00,2013-08-02 10:00:00,0.838924908,5.130890215,0.076150204,9.098370371,0.539663585
2013-08-01 12:00:00,2013-08-02 11:00:00,0.93196126,4.27898397,-0.186837198,8.27347871,0.156653089
2013-08-01 12:00:00,2013-08-02 12:00:00,0.823888707,4.071032596,-0.491962783,7.782885249,-0.382381873
2013-08-01 12:00:00,2013-08-02 13:00:00,0.716755928,3.694600407,-0.662772912,7.192002328,-0.656675613
2013-08-01 12:00:00,2013-08-02 14:00:00,0.575603785,3.51076993,-0.958116419,6.819932774,-1.172966483
2013-08-01 12:00:00,2013-08-02 15:00:00,0.604266498,3.127028378,-1.355419276,6.820366927,-2.128218314
2013-08-01 12:00:00,2013-08-02 16:00:00,0.538671166,3.094867182,-1.591317847,6.631510152,-2.538976601
2013-08-01 12:00:00,2013-08-02 17:00:00,0.785640435,2.893494234,-1.844146938,6.274635971,-3.039346608
2013-08-01 12:00:00,2013-08-02 18:00:00,0.664411226,2.527295153,-2.249350704,5.578253748,-3.89770861
2013-08-01 12:00:00,2013-08-02 19:00:00,0.753030707,2.418385646,-2.641010054,5.441929547,-4.882527759
2013-08-01 12:00:00,2013-08-02 20:00:00,0.906305779,2.58101897,-3.090609404,5.392870201,-5.507990267
2013-08-01 12:00:00,2013-08-02 21:00:00,0.622967756,2.617565785,-3.636524599,5.175359294,-6.152102931
2013-08-01 12:00:00,2013-08-02 22:00:00,0.503148189,2.757540084,-4.265963689,5.149310084,-7.24927789
2013-08-01 12:00:00,2013-08-02 23:00:00,0.30551639,3.070746284,-5.104588754,5.297356429,-8.19179303
2013-08-01 12:00:00,2013-08-03 00:00:00,0.338314061,3.217664478,-5.708067714,5.469715371,-9.153413206
2013-08-02 12:00:00,2013-08-03 01:00:00,0.534536219,3.541228566,-6.868855428,5.677734056,-10.50076878
2013-08-02 12:00:00,2013-08-03 02:00:00,0.888920193,3.610116397,-6.373880639,5.829402367,-9.922602492
2013-08-02 12:00:00,2013-08-03 03:00:00,0.690912503,3.568783698,-5.846616629,7.075701859,-10.40943056
2013-08-02 12:00:00,2013-08-03 04:00:00,0.981486694,3.786813683,-5.919932158,7.455506348,-10.87724916
2013-08-02 12:00:00,2013-08-03 05:00:00,0.981204738,5.442532702,-4.518959772,9.075695688,-7.343341009
2013-08-02 12:00:00,2013-08-03 06:00:00,0.908467228,6.884010567,-1.24901121,10.9637338,-1.668780288
2013-08-02 12:00:00,2013-08-03 07:00:00,0.904614212,5.600974714,0.227935817,9.213422344,0.638321122
2013-08-02 12:00:00,2013-08-03 08:00:00,0.933558859,4.385104496,-0.083560213,8.49648328,0.364306465
2013-08-02 12:00:00,2013-08-03 09:00:00,0.951508304,4.716799402,0.060031859,8.681527069,0.529364363
2013-08-02 12:00:00,2013-08-03 10:00:00,0.991354183,4.912785282,-0.079761481,8.707298008,0.359206361
2013-08-02 12:00:00,2013-08-03 11:00:00,0.988252968,5.658840492,0.111694615,9.452965331,0.445444476
2013-08-02 12:00:00,2013-08-03 12:00:00,0.974814379,5.627496529,-0.100654507,9.669272226,0.254422414
2013-08-02 12:00:00,2013-08-03 13:00:00,0.985903563,6.156555071,0.313027415,10.07780498,0.871998596
2013-08-02 12:00:00,2013-08-03 14:00:00,0.942862492,5.784905222,-0.071024397,9.779115571,0.333705843
2013-08-02 12:00:00,2013-08-03 15:00:00,0.979983061,5.503842872,0.054333761,9.39339644,0.513136761
2013-08-02 12:00:00,2013-08-03 16:00:00,0.895686484,5.269968685,0.369248649,9.041475262,0.970291501
2013-08-02 12:00:00,2013-08-03 17:00:00,0.8613852,4.87283034,0.211221395,8.771091643,0.846034432
2013-08-02 12:00:00,2013-08-03 18:00:00,0.854430958,4.912785282,0.315306654,8.859388793,1.076002739
2013-08-02 12:00:00,2013-08-03 19:00:00,0.670613639,4.556979634,0.131827895,8.355376829,0.755159859
2013-08-02 12:00:00,2013-08-03 20:00:00,0.586317064,4.432637099,0.188429003,8.213002955,0.874316824
2013-08-02 12:00:00,2013-08-03 21:00:00,0.56517243,4.171896659,0.153100795,8.078656094,0.884053386
2013-08-02 12:00:00,2013-08-03 22:00:00,0.565548339,3.987621711,0.121191446,7.743633892,0.829343184
2013-08-02 12:00:00,2013-08-03 23:00:00,0.703129392,4.109208732,0.145883204,6.940932524,0.739395902
2013-08-02 12:00:00,2013-08-04 00:00:00,0.660276275,4.744698974,0.20818241,6.998389043,0.407889168
2013-08-03 12:00:00,2013-08-04 01:00:00,0.698242635,4.576839843,-1.345774886,7.348474079,-2.149690798
2013-08-03 12:00:00,2013-08-04 02:00:00,0.687905259,4.549130319,-1.841502599,6.897925128,-2.846795406
2013-08-03 12:00:00,2013-08-04 03:00:00,0.776242815,4.961560478,-2.021389836,7.200949202,-2.951574933
2013-08-03 12:00:00,2013-08-04 04:00:00,0.829433311,5.402101749,-2.082966621,7.865807941,-3.109385731
2013-08-03 12:00:00,2013-08-04 05:00:00,0.790621163,4.635070001,-2.557592177,7.349969264,-3.856100237
2013-08-03 12:00:00,2013-08-04 06:00:00,0.670143766,4.914574764,-2.382893995,7.9570142,-3.654239271
2013-08-03 12:00:00,2013-08-04 07:00:00,0.608965301,3.708206507,-2.410914891,6.973681146,-4.144350854
2013-08-03 12:00:00,2013-08-04 08:00:00,0.628606324,3.260035078,-3.045363339,6.357166708,-5.370912826
2013-08-03 12:00:00,2013-08-04 09:00:00,0.520157868,3.494562063,-3.660785251,6.461331233,-6.263035655
2013-08-03 12:00:00,2013-08-04 10:00:00,0.339535749,3.815430317,-3.455298677,7.179019828,-6.002583688
2013-08-03 12:00:00,2013-08-04 11:00:00,0.558312173,3.923055714,-3.364317247,7.363425925,-5.778483802
2013-08-03 12:00:00,2013-08-04 12:00:00,0.675124509,3.656401745,-3.234244937,6.690592867,-5.383315301
2013-08-03 12:00:00,2013-08-04 13:00:00,0.634526815,3.485325555,-3.166787224,6.405012614,-5.255013839
2013-08-03 12:00:00,2013-08-04 14:00:00,0.788459718,3.312643015,-3.019072127,6.072583244,-4.934687857
2013-08-03 12:00:00,2013-08-04 15:00:00,0.726529454,3.2150573,-3.058854881,5.956955637,-4.935970871
2013-08-03 12:00:00,2013-08-04 16:00:00,0.742505394,3.430308094,-2.960262838,6.306828827,-4.723418117
2013-08-03 12:00:00,2013-08-04 17:00:00,0.697396845,3.456009682,-2.684551054,6.272937977,-4.315847141
2013-08-03 12:00:00,2013-08-04 18:00:00,0.299971802,3.793343016,-2.904912919,6.816188372,-4.639594495
2013-08-03 12:00:00,2013-08-04 19:00:00,0.134949721,3.548374761,-2.643730488,6.357166708,-4.264098885
2013-08-03 12:00:00,2013-08-04 20:00:00,0.247815052,3.088958887,-2.890383565,5.648947615,-4.809380096
2013-08-03 12:00:00,2013-08-04 21:00:00,0.308993506,3.101408094,-3.358782255,5.668385015,-5.582610238
2013-08-03 12:00:00,2013-08-04 22:00:00,0.207123384,2.803831902,-3.860736834,5.080777478,-6.423412482
2013-08-03 12:00:00,2013-08-04 23:00:00,0.275068123,3.609416031,-5.698700084,5.985364144,-8.53824824
2013-08-03 12:00:00,2013-08-05 00:00:00,0.352410476,4.288500159,-5.970260624,6.984645833,-9.292233162
2013-08-04 12:00:00,2013-08-05 01:00:00,0.471760156,3.677561375,-5.85597842,6.255964394,-9.529427499
2013-08-04 12:00:00,2013-08-05 02:00:00,0.687341401,4.422181313,-5.881064618,7.025902059,-9.310292272
2013-08-04 12:00:00,2013-08-05 03:00:00,0.634526822,4.652185334,-5.616631421,7.343814642,-8.879578205
2013-08-04 12:00:00,2013-08-05 04:00:00,0.630109937,4.244253673,-5.554532801,6.59982005,-8.552638521
2013-08-04 12:00:00,2013-08-05 05:00:00,0.689690805,3.957110288,-5.773728592,6.164064352,-8.866480467
2013-08-04 12:00:00,2013-08-05 06:00:00,0.842589954,2.560450647,-5.457478004,4.135228037,-8.485134796
2013-08-04 12:00:00,2013-08-05 07:00:00,0.817686289,1.866822167,-5.448841772,3.445318159,-9.243796065
2013-08-04 12:00:00,2013-08-05 08:00:00,0.712902904,2.318874096,-5.231702226,4.713890497,-9.588367319
2013-08-04 12:00:00,2013-08-05 09:00:00,0.634996698,3.021181974,-5.242805953,5.948604926,-9.304750922
2013-08-04 12:00:00,2013-08-05 10:00:00,0.650878662,3.39982067,-5.137937422,6.675450706,-9.021638283
2013-08-04 12:00:00,2013-08-05 11:00:00,0.682830549,4.227256521,-5.126011197,7.847286159,-9.102743505
2013-08-04 12:00:00,2013-08-05 12:00:00,0.806597109,5.147272607,-4.463488834,9.289984891,-7.911856892
2013-08-04 12:00:00,2013-08-05 13:00:00,0.888638266,5.479982827,-3.849493868,9.553373047,-6.500323774
2013-08-04 12:00:00,2013-08-05 14:00:00,0.807630846,5.741088021,-3.647159292,9.79081813,-5.909918059
2013-08-04 12:00:00,2013-08-05 15:00:00,0.944460108,6.6357892,-2.755571157,10.80303772,-4.14021219
2013-08-04 12:00:00,2013-08-05 16:00:00,0.992857798,7.157637947,-1.743075775,11.60199645,-2.448588989
2013-08-04 12:00:00,2013-08-05 17:00:00,0.987783077,7.428869104,-0.359222421,11.824931,-0.171597664
2013-08-04 12:00:00,2013-08-05 18:00:00,0.984681878,6.720051679,-0.019119382,10.98551866,0.244507388
2013-08-04 12:00:00,2013-08-05 19:00:00,0.95893241,5.671652845,-0.315218763,9.938122024,-0.290988581
2013-08-04 12:00:00,2013-08-05 20:00:00,0.94145286,4.984172271,-0.606794403,9.133886735,-0.630018484
2013-08-04 12:00:00,2013-08-05 21:00:00,0.946903447,4.641336088,-0.547163278,8.943930669,-0.507101253
2013-08-04 12:00:00,2013-08-05 22:00:00,0.807442892,4.441348314,-0.362923663,8.311183496,-0.130793173
2013-08-04 12:00:00,2013-08-05 23:00:00,0.80998025,4.493786338,-0.559912001,8.057029315,-0.310131428
2013-08-04 12:00:00,2013-08-06 00:00:00,0.688563084,5.348345305,-0.168814069,8.494983578,-0.133815728
2013-08-05 12:00:00,2013-08-06 01:00:00,0.733295733,6.116880194,0.268645617,9.178334969,0.445608129
